dataset,graph,n,m,algorithm,algorithmLabel,runtimeMs,ok,message,breakageType,missingMetrics,isPlane,angularResolution,aspectRatio,convexity,edgeLengthDeviation,edgeRatio,edgeOrthogonality,face,nodeUniformity,alignment,spacing
rome,grafo786_20,20,23,tutte,Tutte,14.53459,1,"Applied Tutte (18-vertex outer face, 1 iters)",ok,,1,0.5956276658420477,0.9285626781072508,0,0.6200639011779905,0.012438714979095027,0.5180774472023713,0.23173027473964836,0.4736842105263158,0.6932261208576999,0.4581815870646928
rome,grafo787_15,15,18,tutte,Tutte,13.110729,1,"Applied Tutte (11-vertex outer face, 1 iters)",ok,,1,0.6640144643839095,0.7973643080247091,0.5,0.6790164443174995,0.03227905127024192,0.43782581272453713,0.7141058273557443,0.5714285714285714,0.7712358551168651,0.5795169270593327
rome,grafo789_24,24,30,tutte,Tutte,14.141192,1,"Applied Tutte (13-vertex outer face, 1 iters)",ok,,1,0.5205551386161753,0.976262921433588,0.42857142857142855,0.7134410650899624,0.011089869184518238,0.5617363411042287,0.6518435237924407,0.6521739130434783,0.6901223474113499,0.5896871643310144
rome,grafo790_17,17,18,tutte,Tutte,10.452284,1,"Applied Tutte (21-vertex outer face, 1 iters)",ok,,1,0.7440715557913468,0.8394979329406095,0,0.6838075993986156,0.016081470608134404,0.5524148354919366,0.8360475741495282,0.36842105263157887,0.45974694104560626,0.5323096683967586
rome,grafo791_13,13,15,tutte,Tutte,10.478464,1,"Applied Tutte (17-vertex outer face, 1 iters)",ok,,1,0.5551355004545718,0.8133300897878541,0.6666666666666666,0.6582418337717367,0.07061429574444898,0.42333122370966614,0.8169647961680415,0.5714285714285714,0.6393267651888344,0.6999710651294853
rome,grafo792_13,13,14,tutte,Tutte,9.957929,1,"Applied Tutte (14-vertex outer face, 1 iters)",ok,,1,0.6397923088191139,0.9106521646385695,0.5,0.6006096844136699,0.021820068125572217,0.4667265525868871,0.15447233137999472,0.4285714285714286,0.4955072463768117,0.4731249745295761
rome,grafo793_13,13,15,tutte,Tutte,10.415515,1,"Applied Tutte (11-vertex outer face, 1 iters)",ok,,1,0.7078061962356217,0.9094778443196841,0.3333333333333333,0.7070104053566955,0.13233408118367715,0.5161116888743926,0.5737155611261053,0.5714285714285714,0.6587711742750504,0.6564222884376975
rome,grafo794_19,19,21,tutte,Tutte,11.8099,1,"Applied Tutte (17-vertex outer face, 1 iters)",ok,,1,0.5783533228489612,0.9933937320542724,0.3333333333333333,0.6265427941337063,0.02529002144825288,0.5164939399093268,0.2294980589753124,0.42105263157894746,0.5274120274120273,0.5066096840279766
rome,grafo795_14,14,20,tutte,Tutte,10.744999,1,"Applied Tutte (7-vertex outer face, 1 iters)",ok,,1,0.3889835374461403,0.9659623809120204,0.5714285714285714,0.6146363174173879,0.023696992600273477,0.4975696431540306,0.4775857988211375,0.5714285714285714,0.6363636363636365,0.5170834859319836
rome,grafo796_14,14,19,tutte,Tutte,12.600523,1,"Applied Tutte (8-vertex outer face, 1 iters)",ok,,1,0.5194338770396422,0.9807735209766288,0.3333333333333333,0.5256667790382811,0.008746273884799045,0.36383068734740653,0.0919488692173771,0.2857142857142858,0.5721153846153846,0.4136172289345821
